id,condition,emotionally,treated,lovecountry,respect,decency,math,weak,unfairly,betray,traditions,disgusting,cruel,rights,loyalty,chaos,god,compassion,fairly,history,kidrespect,harmlessdg,good,animal,justice,family,sexroles,unnatural,kill,rich,team,soldier,chastity,102,103,104,105,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,303,402,403,404,405,406,408,409,410,411,501,502,503,504,507,509,510,601,602,603,604,605,608,610,611,612,614,701,702,703,704,705,706,707,709,710,711,712,713,714,715,716,801,802,803,804,805,808,810
7,after,3,4,2,3,4,1,4,4,3,4,4,5,4,3,4,5,4,5,3,4,2,5,4,5,3,3,2,5,4,4,4,2,2,3,3,4,3,3,3,3,3,2,2,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,3,4,4,2,3,3,5,4,5,4,3,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,5,5,5,4,5,5
8,after,3,4,2,4,3,2,5,4,3,4,2,5,4,3,4,5,4,4,3,4,2,4,5,5,3,3,2,5,4,3,4,2,2,3,3,4,4,3,3,4,3,2,3,5,5,4,5,4,4,4,4,4,2,3,3,3,4,3,2,3,4,2,2,4,4,3,4,4,3,3,2,2,2,3,2,3,3,2,2,2,4,3,4,3,3,3,4,2,2,3,2,4,3,5,5,5,5,4,5,5
10,after,3,4,2,3,4,2,4,4,3,3,4,4,3,3,3,3,4,4,3,4,3,5,4,5,3,3,2,4,4,3,4,3,2,3,1,4,3,2,4,4,3,2,3,5,5,5,5,5,5,5,5,4,3,4,3,4,4,2,3,2,4,4,3,3,4,4,4,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,5,5,5,5,4,5,5
11,after,3,4,3,3,4,2,4,4,3,3,3,4,4,3,4,4,4,5,4,3,3,4,4,5,4,3,3,4,4,3,3,3,2,3,2,4,3,4,3,4,3,3,3,5,5,4,5,5,5,5,5,4,3,4,3,3,4,4,3,4,4,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,2,4,3,5,3,4,4,5,3,2,5,3,5,3,4,4,5,5,4,4,3
12,after,4,4,2,4,4,1,5,4,4,4,4,5,5,4,3,5,4,4,3,4,3,5,5,5,4,3,1,4,4,4,4,2,1,2,4,4,4,3,3,4,3,2,2,5,5,5,5,5,5,5,5,4,3,3,3,4,4,4,3,3,4,3,3,3,4,4,4,4,3,2,2,3,3,2,2,2,3,2,2,2,5,4,5,4,4,4,5,4,3,5,3,5,4,5,5,5,5,4,5,4
13,after,3,4,2,3,3,1,5,4,4,3,3,5,5,4,2,5,5,4,3,4,2,5,5,5,3,2,2,5,4,3,4,2,2,3,2,3,3,3,3,3,3,2,3,5,5,4,5,5,5,5,5,3,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,5,3,5,4,5,5,5,5,5,5,5
14,after,3,4,2,3,4,1,5,4,3,4,3,4,5,4,4,5,5,4,3,4,2,5,5,5,4,3,2,5,4,3,4,3,2,4,4,4,4,3,3,4,3,3,3,5,5,5,5,5,5,5,5,4,2,3,2,4,5,4,3,4,5,3,3,3,4,4,4,3,3,2,3,3,4,3,4,2,3,3,2,2,5,4,5,3,4,4,5,3,3,5,3,5,4,5,5,5,5,4,5,4
15,after,3,4,3,4,4,2,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,5,4,5,4,3,2,5,5,4,4,2,2,3,2,5,3,3,3,4,3,2,2,5,5,5,4,5,5,5,5,3,2,3,4,4,5,4,3,4,4,3,3,3,4,3,4,3,3,3,3,2,3,2,3,3,3,3,3,2,4,3,5,3,4,4,4,4,3,4,3,5,4,5,5,5,5,4,5,4
16,after,3,4,2,3,3,1,4,4,4,4,3,5,4,4,3,5,4,4,3,4,3,5,5,5,4,2,1,5,5,4,4,2,2,3,2,4,4,3,3,4,3,3,3,5,5,5,4,4,5,5,5,4,4,4,3,4,5,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,3,4,3,3,4,3,3,4,4,5,4,4,3,5,4,3,5,3,5,3,5,5,5,5,3,5,5
18,after,3,4,2,3,4,1,5,4,5,4,4,5,5,4,3,5,4,5,3,4,4,5,5,5,4,4,2,5,4,4,4,3,2,3,2,4,4,3,3,3,3,2,3,5,5,4,4,4,4,4,4,3,3,2,2,4,4,4,3,4,4,2,2,3,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,3,4,3,4,4,5,5,5,5,4,5,5
19,after,3,4,2,3,3,1,4,4,3,4,3,5,4,4,4,4,4,4,4,4,3,5,5,5,4,3,3,4,4,3,4,3,2,2,4,4,4,3,3,3,3,2,3,5,5,4,4,4,5,4,5,4,4,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,2,3,2,2,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,5,4,5,4,5,5,5,5,4,5,5
20,after,3,4,2,3,4,2,4,4,3,3,3,5,4,4,4,2,4,4,3,4,3,5,5,5,4,3,2,5,4,3,4,2,2,2,4,4,3,3,3,4,3,2,3,5,5,5,5,4,5,5,5,4,3,3,3,4,4,4,3,4,4,3,3,3,4,3,4,3,3,2,3,3,4,3,4,3,3,3,4,3,4,4,5,4,4,4,5,4,3,5,4,5,4,5,5,5,5,4,5,5
21,after,4,4,2,3,4,1,4,5,3,4,3,5,4,4,3,2,4,4,3,4,2,4,5,5,4,2,1,5,4,4,4,3,2,3,2,3,3,3,3,3,2,2,2,5,5,4,4,4,4,4,5,3,2,4,3,4,4,4,2,4,4,4,3,4,3,3,3,3,3,2,3,3,4,3,4,2,3,2,4,4,4,3,4,4,3,3,2,2,3,5,4,5,2,5,5,5,5,3,5,3
22,after,3,4,1,2,4,2,5,4,4,3,4,5,4,3,4,5,4,5,3,4,4,5,5,5,4,3,2,4,4,3,4,3,2,3,2,3,3,3,2,4,3,2,2,5,5,5,5,5,5,5,5,4,4,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,4,3,4,4,3,3,4,3,4,4,4,3,4,3,4,4,2,5,3,5,3,5,5,5,5,3,4,3
23,after,3,4,2,4,4,2,4,4,3,3,4,4,4,4,3,3,3,4,3,4,2,5,5,5,4,3,2,4,4,4,4,2,2,3,2,3,3,2,3,4,3,2,2,5,5,4,5,4,5,5,5,4,4,4,4,4,5,3,2,3,5,3,3,4,5,3,5,3,2,2,2,2,4,2,4,2,3,2,3,2,3,3,3,3,2,2,3,2,2,3,2,3,2,5,5,5,5,5,5,5
24,after,3,4,2,4,4,0,5,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,3,2,4,4,3,3,2,2,4,3,4,3,3,3,4,4,2,3,5,5,5,5,4,5,5,5,3,2,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,2,3,3,2,4,3,3,2,2,3,4,2,3,2,3,2,3,2,3,2,3,4,3,4,3,5,5,5,5,4,5,5
25,after,3,4,2,4,4,0,5,4,4,3,3,4,5,4,4,3,4,5,4,4,2,5,5,5,4,2,3,4,5,3,4,3,2,3,2,4,3,2,4,3,3,2,3,5,5,5,4,4,5,5,5,3,3,4,3,3,4,4,3,4,4,3,3,3,4,3,4,3,3,2,2,2,4,2,3,3,3,3,4,3,5,4,5,3,3,3,5,3,4,5,3,5,3,5,5,5,5,4,5,4
26,after,3,4,2,4,4,1,5,4,4,4,4,5,5,4,4,5,4,4,3,4,3,4,4,5,4,3,3,5,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,5,5,5,5,5,5,5,5,4,3,3,3,4,4,4,3,3,4,3,3,3,4,4,4,4,3,4,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,4,5,5
27,after,3,3,4,4,3,2,4,4,3,3,2,4,4,4,3,4,4,4,3,4,3,4,4,5,4,2,2,4,4,4,4,2,2,3,4,4,3,4,3,4,4,2,3,5,5,5,5,5,5,5,5,4,4,4,3,4,5,4,3,4,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,5,5,4,5,3
28,after,3,4,3,4,4,2,5,4,4,4,2,5,5,4,4,5,4,4,3,3,3,4,4,4,3,3,3,4,4,3,4,3,2,3,2,4,3,3,3,2,3,3,2,5,5,4,4,4,5,4,4,4,4,3,3,4,4,4,2,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,5,5,4,4,5
29,after,3,4,2,4,3,1,5,4,4,3,3,5,4,4,4,4,4,4,3,4,3,5,5,4,4,3,2,4,4,3,4,2,2,3,2,4,3,3,3,3,3,2,3,5,5,4,4,4,5,4,5,4,4,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,4,3,4,3,5,5,5,5,4,5,4
30,after,3,4,2,4,4,1,5,4,4,4,4,5,4,4,4,5,4,5,3,4,3,5,5,5,4,3,2,4,5,3,4,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5
31,after,3,4,2,5,3,1,4,4,4,3,4,5,4,4,3,5,4,5,4,4,3,5,4,5,4,2,2,3,4,4,4,3,2,3,3,4,4,2,3,4,3,2,3,5,5,4,5,5,5,5,5,4,2,3,3,3,5,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,3,2,2,3,2,3,3,2,1,2,3,2,3,2,3,5,5,5,5,4,4,5
33,after,3,4,2,4,4,2,5,4,4,3,3,5,4,4,3,4,4,5,3,4,3,5,5,5,4,3,3,5,4,4,4,3,2,2,3,4,4,3,4,3,3,2,3,5,5,5,5,4,5,5,5,4,3,3,3,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,4,5,5
34,after,3,4,2,4,3,2,4,4,4,4,2,4,4,4,3,4,4,4,4,4,3,4,5,5,4,3,3,5,4,3,3,3,2,2,2,3,2,2,3,3,3,2,2,5,5,5,5,4,4,5,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,5,5,5,5,4,5,5
35,after,3,4,2,4,4,1,5,4,4,2,4,5,5,4,4,5,5,4,4,4,2,4,5,5,4,2,2,4,4,3,4,3,3,4,3,5,4,3,4,4,4,3,4,5,5,5,5,4,5,5,5,4,4,3,4,4,4,3,4,3,5,4,3,4,4,3,4,4,3,3,4,3,4,4,4,3,4,4,4,3,4,4,5,4,3,3,5,3,4,5,4,5,4,5,5,5,5,4,5,5
36,after,3,4,3,4,4,1,5,4,5,4,4,5,5,4,4,3,4,4,4,4,3,5,5,5,4,3,4,5,4,4,4,4,2,3,4,4,4,3,3,4,3,2,3,5,5,5,5,5,5,5,5,4,4,3,4,4,5,4,3,4,4,3,3,3,3,3,3,3,2,4,2,3,4,2,4,3,4,4,4,4,4,4,4,3,3,3,4,3,2,4,2,4,4,5,5,5,5,4,5,5
37,after,3,4,2,4,4,2,4,4,3,4,3,4,4,4,4,5,4,5,4,4,3,4,5,5,4,3,2,4,4,4,4,3,2,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,3,4,4,5,4,4,4,4,3,4,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,3,4,3,4,3,5,5,5,5,4,5,5
38,after,3,4,2,4,4,2,4,4,4,3,3,4,4,3,3,4,5,4,4,3,3,4,5,5,3,2,2,5,4,3,3,3,2,2,2,3,2,2,3,3,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,3,4,3,2,3,3,3,3,3,4,3,4,3,2,3,3,2,3,3,3,2,3,3,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,5,5,5,5,4,5,4
39,after,3,4,2,4,4,1,5,4,5,3,2,4,5,4,3,4,4,4,3,4,2,4,5,5,3,2,2,4,4,3,4,2,2,3,4,5,4,3,4,4,3,2,3,5,5,4,5,5,5,5,5,4,3,4,3,4,4,4,3,4,4,3,3,4,3,4,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,5,5,5,5,5,5,5
40,after,3,4,2,4,4,1,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,2,3,4,4,4,3,3,2,3,2,4,3,3,3,4,3,2,2,5,5,5,5,5,5,5,5,4,3,3,3,4,5,4,2,3,4,3,3,2,2,2,2,3,2,3,3,2,4,1,3,2,2,3,4,3,4,5,5,3,2,3,4,3,3,5,3,5,3,5,5,5,5,5,5,5
41,after,3,4,1,3,4,2,4,4,3,3,2,4,4,3,4,4,4,4,3,4,3,5,4,5,3,3,2,4,4,3,5,2,2,3,4,5,4,3,3,4,3,2,3,5,5,4,5,4,5,5,5,4,2,2,4,4,5,3,2,3,4,2,2,3,1,2,2,2,2,2,1,2,3,2,3,2,3,2,3,2,4,3,4,2,2,2,3,2,2,3,2,4,2,5,5,5,5,4,5,5
42,after,3,3,2,2,2,2,3,3,3,3,2,4,4,3,2,3,4,4,3,4,3,5,5,4,3,3,2,4,2,3,4,3,1,2,3,4,5,3,4,4,4,3,2,5,5,5,4,5,5,5,5,4,3,4,3,4,5,4,3,4,4,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,5,5
43,after,3,3,2,3,3,2,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,5,5,4,4,3,3,5,4,4,4,3,2,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5
44,after,3,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4
45,after,3,4,2,3,4,1,4,4,4,4,3,4,4,4,4,4,5,4,4,4,3,4,5,5,4,3,2,5,4,4,4,3,3,4,3,4,4,3,4,4,4,4,3,5,5,5,5,5,5,4,4,4,4,3,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,5,4,5,4,5,5,5,5,4,3,1
46,after,5,4,2,4,3,1,5,4,4,4,3,4,5,4,3,5,4,4,3,4,3,4,4,5,4,2,2,5,4,4,3,3,2,2,2,3,2,2,3,3,2,2,2,5,5,5,5,4,5,4,4,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,2,2,5,5,5,5,5,5,5
47,after,3,4,2,4,4,2,4,4,4,4,3,5,5,3,3,4,4,4,4,4,3,5,5,5,4,2,2,5,4,4,4,3,2,3,3,4,4,3,4,3,4,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,5,5,5,5,5,5,5
48,after,3,4,2,4,3,2,4,4,3,4,3,4,5,4,3,3,4,5,3,4,3,5,4,5,4,3,3,5,5,4,5,3,2,3,4,4,3,3,3,3,3,2,2,5,5,4,5,4,4,5,5,4,3,2,3,4,5,5,3,5,4,3,3,5,5,4,5,3,3,2,3,4,4,4,3,3,4,3,4,4,4,4,4,2,4,3,3,3,4,5,4,5,3,5,5,5,5,5,5,5
49,after,3,4,2,4,4,1,5,4,4,4,4,5,5,4,3,5,4,5,3,4,3,5,5,5,4,3,2,4,4,3,3,2,2,3,3,4,3,3,4,4,3,2,2,5,5,4,4,4,5,4,5,4,3,3,3,4,5,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,4,3,4,3,4,4,3,4,4,4,3,5,4,5,3,4,5,5,5,4,5,4
50,after,3,4,2,4,3,2,5,4,3,3,3,5,4,4,3,5,4,4,3,4,2,5,5,5,4,2,2,5,4,4,4,3,2,3,3,4,4,3,3,4,3,3,3,5,5,5,5,5,5,5,5,4,3,3,3,4,5,4,3,4,4,3,3,3,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,3,5,5,5,3,4,4,5,4,3,5,4,5,4,5,5,5,5,4,5,5
51,after,3,4,2,4,4,1,5,4,3,3,5,5,4,4,3,4,4,5,3,4,2,5,5,5,4,2,2,5,4,3,4,3,2,4,4,5,5,4,3,4,4,3,3,5,5,5,5,5,5,5,5,4,2,2,2,2,2,2,2,3,4,2,2,2,2,3,3,3,3,3,2,3,3,3,4,4,3,2,4,3,4,4,4,3,4,3,4,3,2,4,3,5,4,5,5,5,5,4,5,5
52,after,3,4,2,4,3,1,5,4,5,4,3,5,5,4,4,5,5,4,4,4,3,4,5,5,4,3,2,5,4,4,4,2,2,3,2,4,4,3,3,4,4,2,3,5,5,4,5,5,5,5,5,3,3,3,4,4,4,4,3,4,4,3,3,4,4,3,4,4,3,3,3,3,4,3,3,2,3,3,3,3,4,4,4,4,3,3,2,3,4,4,4,4,3,5,5,5,5,4,5,5
53,after,3,3,2,3,3,2,4,3,3,3,2,4,4,3,3,4,4,4,3,4,3,5,4,5,3,3,2,5,4,3,4,3,2,2,3,3,3,2,3,3,3,2,2,5,5,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,5,4,5,5,5,5,4,4,5
54,after,3,4,1,4,4,2,5,4,4,3,1,5,5,3,4,4,5,4,3,4,2,5,5,5,4,2,2,5,5,3,4,3,2,3,2,3,2,2,3,3,3,3,2,5,5,5,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,5,5,5,5,4,5,5
55,after,3,4,2,3,4,1,5,4,3,3,4,5,4,3,3,4,4,4,4,4,3,5,5,4,3,3,2,4,4,3,4,2,2,4,3,4,4,3,3,4,3,2,3,5,5,4,4,4,5,5,5,4,2,3,2,3,3,3,2,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,5,3
56,after,3,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3,2,3,4,5,5,4,4,4,4,2,3,5,5,5,4,5,5,5,5,4,4,4,4,4,4,3,3,3,4,3,4,4,5,4,5,4,4,4,3,3,4,3,4,3,3,3,4,3,4,4,4,4,3,4,4,3,4,5,3,5,4,4,5,5,5,4,5,4
57,after,3,4,2,4,4,2,5,4,4,3,4,5,4,4,3,5,4,5,4,4,4,5,5,5,5,3,3,4,4,3,5,3,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,4,4,3,3,3,5,4,4,3,3,3,3,3,4,4,4,3,3,3,3,4,3,3,4,4,3,3,3,2,2,2,2,3,3,2,2,2,2,2,3,2,3,5,5,5,5,5,5,5
58,after,3,4,2,4,3,1,5,4,3,4,3,5,5,4,4,4,4,5,3,4,2,4,5,5,4,3,2,5,5,4,4,2,2,3,3,4,4,3,4,4,4,2,3,5,5,4,5,5,5,4,5,4,4,4,3,4,5,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,5
59,after,3,4,2,4,4,2,4,4,4,3,4,4,4,4,4,3,4,4,3,4,2,4,4,5,4,3,1,5,4,3,4,2,2,4,4,4,4,4,4,4,3,3,2,5,5,5,4,5,5,5,5,4,3,4,3,4,5,5,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5
60,after,3,4,4,3,3,1,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,3,5,3,4,4,3,3,4,4,5,4,3,4,4,4,3,4,5,5,5,5,4,5,5,5,4,4,4,4,5,5,4,3,4,4,3,3,4,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,5,5,4,5,5
61,after,3,3,3,3,3,2,4,4,4,3,1,5,4,4,3,4,4,5,4,4,3,5,5,5,4,3,2,4,5,3,5,3,2,4,2,4,3,3,3,4,3,2,2,5,5,5,5,5,5,5,5,4,3,3,3,4,5,3,4,4,4,3,4,4,4,4,4,4,3,3,2,3,1,2,2,2,3,3,2,2,3,2,2,3,2,2,1,2,2,1,2,2,2,5,5,5,5,5,5,5
62,after,3,4,2,3,4,2,5,4,4,3,3,4,4,3,3,4,5,4,3,4,2,5,5,4,4,3,2,5,4,4,4,3,2,4,4,5,5,4,4,4,3,3,3,5,5,5,5,5,5,5,5,3,4,4,4,4,5,4,3,4,4,4,3,3,5,4,5,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3,5,5,5,5,5,5,5
63,after,3,4,2,3,3,1,4,4,3,4,1,4,5,4,3,5,4,4,3,4,2,4,5,5,4,3,2,4,4,4,5,3,2,3,2,3,3,2,3,3,3,3,2,5,5,4,4,4,5,4,4,4,4,3,3,4,4,3,3,3,3,2,3,2,2,3,2,2,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,4,3,4,3,5,5,5,5,4,5,4
64,after,3,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,4,4,2,4,3,4,3,2,3,4,4,4,4,4,4,4,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5
65,after,3,4,2,3,3,1,4,4,4,3,3,4,4,3,3,4,4,4,3,4,3,4,4,5,3,3,2,3,4,4,4,2,2,4,4,5,4,3,4,4,4,2,3,5,5,5,5,5,5,5,5,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,4,3,4,3,4,3,5,4,5,4,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5
66,after,3,4,2,3,3,1,4,4,3,4,3,4,4,2,3,4,4,4,3,4,3,4,4,5,3,2,2,4,4,3,3,2,3,3,3,4,4,3,3,4,4,3,3,5,5,4,5,5,5,4,5,4,4,4,4,5,5,4,3,4,4,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3,4,3,4,3,4,4,4,3,3,3,3,4,4,5,3,5,4,4,5,5,5,4,5,5
67,after,3,4,2,3,4,1,5,4,3,4,3,5,4,3,3,5,4,4,3,4,2,5,5,5,4,2,2,4,4,4,3,3,2,3,3,4,4,3,2,3,3,2,2,5,5,5,5,5,5,5,5,3,2,2,2,2,1,2,3,2,4,3,3,3,4,4,4,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,3,4,3,5,2,5,5,5,5,4,5,5
68,after,3,4,2,4,3,1,4,4,4,3,3,4,5,4,4,2,4,4,3,3,2,4,4,5,3,2,2,5,4,4,4,3,2,3,3,4,3,3,3,3,3,3,2,5,5,4,5,5,5,5,5,4,4,3,4,3,4,4,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,4,5,4
70,after,3,4,2,3,4,0,4,4,3,3,4,5,4,4,3,4,4,4,3,4,4,5,5,5,4,2,3,5,4,3,4,2,2,4,2,4,3,3,3,4,3,2,3,5,5,5,5,4,4,5,5,3,4,3,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,3,3,4,3,4,4,4,3,3,2,3,3,4,3,4,4,4,4,3,5,4,5,4,5,5,5,5,4,5,5
71,after,3,4,2,4,4,1,5,4,4,4,4,5,4,4,4,5,4,4,3,4,3,5,5,5,4,3,2,4,4,3,4,2,2,2,3,4,3,2,3,3,3,2,3,5,5,5,5,5,5,5,5,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,4,4,3,4,4,5,5,5,5,5,5,5
72,after,3,4,2,3,4,1,4,4,3,4,5,5,4,4,3,5,4,4,4,4,3,5,4,5,3,2,2,4,5,3,4,2,2,4,3,4,4,3,3,3,3,3,3,5,5,4,4,4,5,5,5,3,4,4,3,4,5,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,3,4,3,3,3,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,5,5,5,5,5,5,4
73,after,3,4,2,4,4,2,5,4,3,3,4,5,5,4,4,4,4,4,4,4,3,5,5,5,3,4,3,5,4,4,4,3,2,3,3,4,4,3,3,4,3,2,3,5,5,4,5,4,5,5,5,4,2,4,3,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5
74,after,3,4,2,4,3,2,4,4,3,3,3,5,4,3,2,5,4,5,3,4,3,4,5,5,4,3,2,4,4,4,4,2,3,3,3,4,4,3,3,3,3,2,3,5,5,4,4,5,5,5,5,3,3,3,3,3,4,3,2,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,4,3,5,3,5,5,5,5,5,5,5
75,after,3,4,2,3,4,2,4,5,2,3,4,4,4,3,3,4,4,4,3,4,3,5,5,5,3,2,1,4,4,3,4,2,2,3,2,4,3,3,3,3,3,2,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
76,after,2,4,2,3,4,2,5,4,3,3,4,5,4,3,4,5,4,4,3,4,3,5,5,5,3,3,2,5,4,3,4,3,2,4,2,4,4,3,3,3,3,2,3,5,5,5,5,5,5,5,5,4,3,2,3,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
77,after,3,4,2,4,3,1,5,4,4,3,3,5,5,4,4,5,4,5,3,4,2,5,5,5,4,3,2,4,4,3,4,3,2,3,2,4,4,3,3,4,2,2,3,5,5,4,4,5,5,5,5,4,2,3,2,4,5,4,3,4,4,3,3,2,4,4,4,3,3,2,3,2,4,3,4,3,3,2,4,3,5,4,4,4,3,3,4,3,4,5,3,5,4,5,5,5,5,4,5,5
